PC1,PC2,label
-991.104574859015,344.7009149068215,Racao
-991.4232084850325,344.4900055700591,Racao
-991.2440926362519,344.5378742902234,Racao
-991.1362279733964,344.6828677620138,Racao
-987.5884551979076,344.2011525255097,Racao
-987.151573264942,346.42157529258526,Racao
-986.124687342032,353.9532150932766,Racao
-982.5764263815843,353.5356243894398,Racao
-982.1687357759039,353.89293934232245,Racao
-983.2212348974115,353.2382998898977,Racao
-983.0782852451521,353.3289970142944,Racao
-983.9098837252021,353.4953379302,Racao
-983.8982993150948,353.51200418123136,Racao
-988.78866385473,354.09556877562744,Racao
-988.7802343001002,354.1035096165873,Racao
-985.2667424986485,353.68886301726224,Racao
-985.0389570464849,353.66427266000073,Racao
-985.1361771265038,353.88596775673204,Racao
-985.1694152910371,353.9643556958636,Racao
-986.4922871809019,354.04883895869807,Racao
-986.6376404032727,353.9238064245123,Racao
-990.494276251598,354.2150884624009,Racao
-990.1734597563463,354.40143626410025,Racao
-989.9545451797344,354.3281537559581,Racao
-987.465096204637,354.05827775281585,Racao
-987.1716203870187,354.32477131811027,Racao
-987.2547170780224,354.08010800013454,Racao
-987.4125088785947,353.99407840051094,Racao
-988.4751700538114,354.3514405506939,Racao
-987.9772256230586,357.5649861374287,Racao
-982.1802880479546,363.5729906770488,Racao
-982.2833552996306,363.4543420388477,Racao
-989.063833605335,359.88202249812315,Racao
-989.1007102419555,359.92487066989656,Racao
-989.3664040586319,357.74418272633665,Racao
-989.3172235671743,359.9375563346371,Racao
-988.7577908174034,362.3408695061915,Racao
-988.9410714058622,364.2238094875114,Racao
-988.5201456790516,365.30655462119324,Racao
-985.1022916323884,363.93320710672253,Racao
-985.2431192032918,363.8479010515003,Racao
-981.7250468800864,363.4717196104689,Racao
-981.8705358411286,363.3832651100302,Racao
-981.7213787954759,363.43188294295777,Racao
-982.0279280664656,363.2661594365728,Racao
-982.9989945297644,363.2982950290755,Racao
-982.8766676443666,363.45797994849295,Racao
-987.5884063963485,364.1507298818411,Racao
-987.4411002004879,364.2387924157695,Racao
-984.1963402959577,363.5664257483542,Racao
-983.9339013378615,363.8063016302223,Racao
-984.3566564522225,363.5225941762848,Racao
-984.2024338407775,363.58337311446166,Racao
-983.8996948802458,363.720417344646,Racao
-985.2120290591703,363.7650590620514,Racao
-985.2424497148177,363.7724573279461,Racao
-987.8941044085658,369.83461970833673,Racao
-988.164997417575,367.6350290574827,Racao
-985.9499074482018,364.10590786539785,Racao
-985.8537658391574,364.27873214829964,Racao
-985.0582707317334,369.64991309985055,Racao
-984.9526730273222,369.7913765753148,Racao
-985.5559211557062,374.9266429033552,Racao
-985.7731079302426,374.9460197712783,Racao
-980.9017805248122,374.3766094915774,Racao
-980.583703508388,374.5602167846116,Racao
-987.0188816898838,375.32884772666756,Racao
-987.1727426010534,375.2880570578381,Racao
-987.333976720657,375.2348217518203,Racao
-987.0890498944151,375.1433930718726,Racao
-987.1223669995937,375.2054393542491,Racao
-987.1448446020102,375.24222671747435,Racao
-986.9007763631433,375.5609989959033,Racao
-983.8334483597729,374.79845535426244,Racao
-983.6538465441558,374.84961047206224,Racao
-979.9928764133614,374.5575675573832,Racao
-980.1329250509602,374.45537922110844,Racao
-979.8043829241496,374.57128481888157,Racao
-979.9641913319329,374.47802686729773,Racao
-980.3078258866811,374.86814005184596,Racao
-980.1644336782399,374.9033982038679,Racao
-985.8052295589581,375.02771517715496,Racao
-985.4996866775709,375.1941503150735,Racao
-982.6881249500312,375.265272883084,Racao
-981.7866878047172,377.06986451391754,Racao
-981.7138321756879,377.0171221562108,Racao
-981.0265179362576,381.4466203072099,Racao
-980.3555397958744,384.6966302529821,Racao
-981.8425796613909,384.76831376888686,Racao
-981.9555317095277,385.00606794936994,Racao
-985.3597912549063,385.58591252294855,Racao
-985.3544370557241,385.6376732802797,Racao
-982.4838041639864,385.4058989962637,Racao
-982.6611095539905,385.3159142562119,Racao
-982.3739654966614,385.5875557210584,Racao
-982.676758611363,385.45553504904717,Racao
-983.7522183636434,385.8114792377173,Racao
-983.8301723033496,385.55785828863503,Racao
-978.7132530747438,385.2471339973787,Racao
-978.8644491991687,385.1674823153562,Racao
-978.6994402375053,385.25887081230167,Racao
-985.241893956561,385.8359248556728,Racao
-984.9159308190774,385.9428378564933,Racao
-985.5209897115676,385.5586029088296,Racao
-985.5235684043821,385.55855316208505,Racao
-985.3714063935043,385.62208130137105,Racao
-985.5275430409669,385.53491620407704,Racao
-982.008708238099,385.05338947821514,Racao
-981.7407112198334,385.3470006158053,Racao
-977.7958608739564,385.27533335565903,Racao
-978.2750327547313,385.07326625793786,Racao
-978.3163941767796,385.16111425076474,Racao
-978.3637325054594,384.81147081302703,Racao
-978.9107746121808,387.17060186354644,Racao
-978.5055864419949,389.4214156384321,Racao
-977.8616541680533,394.6749188599413,Racao
-982.5942420532728,395.3603527591788,Racao
-983.3543789793341,389.95744492386024,Racao
-979.9537703491402,387.43628939290073,Racao
-979.9628389808597,387.4467016407567,Racao
-979.5571130706539,389.7961240633394,Racao
-979.1747792931678,392.8551727551984,Racao
-980.5800662841317,394.99970678355254,Racao
-980.5050812316771,395.2505688419503,Racao
-984.1683426323698,395.57931943571197,Racao
-983.8799779022862,395.78459419252744,Racao
-981.3789905116155,395.5054415033987,Racao
-981.2736776530764,395.64742098898137,Racao
-981.4029632716414,395.5544714488892,Racao
-981.2587776896214,395.57872836126313,Racao
-981.2446085647464,395.583625848721,Racao
-982.5997970849226,395.6846423578049,Racao
-982.4499609668005,395.80736238567647,Racao
-990.577661753984,-17.222301490955896,Racao
-967.1386187084385,176.63123420011152,Racao
-964.389459954151,169.58390396397516,Racao
-964.0775758201926,169.3483867567696,Racao
-960.1911548930252,168.41197836743248,Racao
-961.1432232214372,158.63317140569652,Racao
-960.4661659622955,157.83855820378375,Racao
-959.2630763004795,164.88416047584127,Racao
-959.3591701261568,166.40925666271963,Racao
-959.2815061862788,163.78220050618006,Racao
-958.7324946029196,165.46042716581982,Racao
-963.32329107504,166.2025152598456,Racao
-963.3168547262842,166.20910996108202,Racao
-959.2783386641395,165.9345163768567,Racao
-959.795241173007,165.79106221851967,Racao
-959.5806552686705,166.20159239131692,Racao
-959.5953095558489,166.19756356103557,Racao
-961.028043596331,166.53849089629736,Racao
-961.2552662503928,166.58808525353987,Racao
-960.9815687112493,166.8146185127735,Racao
-964.5874345279219,167.3887503586865,Racao
-964.8173295484168,167.47298018108427,Racao
-962.0372005599789,167.4510323222032,Racao
-962.1133561681866,167.6236669766671,Racao
-962.5546064087235,167.30695391694448,Racao
-962.6224295144241,167.4629955375621,Racao
-963.6822062600877,167.7976547172358,Racao
-963.9139917272566,167.94284478824852,Racao
-959.0341628638587,167.32560629438748,Racao
-958.9630858887325,167.54364857811518,Racao
-965.4178574137626,168.3574691584015,Racao
-965.4733826061599,168.4238386403936,Racao
-965.445160856935,168.42741777680112,Racao
-965.3688598017012,168.66920843680674,Racao
-965.6771785722007,168.46960168016167,Racao
-965.356668702889,168.5828891068748,Racao
-965.2724181561764,168.77874860758104,Racao
-962.2237882456737,168.17638356985864,Racao
-961.7759110032441,171.48958434123787,Racao
-957.4240166962878,177.5461849292218,Racao
-957.034188691786,177.89202762773638,Racao
-957.0235991536038,177.90033092075979,Racao
-957.4298125217921,177.8446128066875,Racao
-958.2692467228076,178.06578730040098,Racao
-958.0229122597848,178.3532914855742,Racao
-963.2403079090062,178.85864092159306,Racao
-963.4406412101889,174.96891884166965,Racao
-960.2046659145241,174.26030072073206,Racao
-959.5769924696148,178.85206289763937,Racao
-959.2755273559376,179.03001834222334,Racao
-959.7449186999321,178.74640534474838,Racao
-959.7194673710366,178.7153820886558,Racao
-961.0053289348546,179.1342457895197,Racao
-960.850255481642,179.23071849493488,Racao
-964.4088296947314,179.67522016292932,Racao
-964.6029062706648,179.6658814136788,Racao
-961.5613699239874,179.4649762636542,Racao
-961.5730026405497,179.45534610915604,Racao
-962.0817970304241,179.34606172061248,Racao
-962.0009392834745,179.56168838518172,Racao
-963.242704385115,179.9113731197279,Racao
-962.8043515240723,180.18968056845557,Racao
-958.8546845986183,179.10983643716284,Racao
-958.6819454617661,179.11144952632435,Racao
-962.7191814345839,179.62948374561847,Racao
-965.0966971963044,179.79956622640648,Racao
-965.0081948516887,180.04831423984845,Racao
-965.2873868415745,179.8462840773666,Racao
-965.3205046065369,179.86349708884327,Racao
-965.1639363854893,179.92780064471307,Racao
-964.9443978164246,180.35462042871714,Racao
-961.2875112751861,180.01755328870627,Racao
-961.4467159995007,179.92027048752627,Racao
-957.7350155552791,179.51383687421108,Racao
-958.203724105458,179.2664612091762,Racao
-958.2260599552433,179.33679055000232,Racao
-958.14123964193,179.55340625542408,Racao
-958.94506046612,179.6391840043325,Racao
-958.7034236632002,179.98064165125874,Racao
-963.4340900523852,180.66875870666598,Racao
-963.0789100363738,183.71212873644612,Racao
-963.4977539689879,183.38919424446962,Racao
-960.288744707606,180.16824994229762,Racao
-960.609383440848,179.94650079286714,Racao
-960.0593429272424,183.1055804409285,Racao
-959.735842824769,185.53815198991117,Racao
-961.7446817907744,180.50790936033312,Racao
-961.0666449932546,186.05825109639022,Racao
-964.2257203214691,188.8518392710273,Racao
-964.9517618880238,186.40342704704443,Racao
-961.7038381708444,188.60326387851805,Racao
-961.6302540775206,190.71918120340993,Racao
-961.7065034757476,190.87025679613558,Racao
-961.9731853799912,188.72569932003287,Racao
-964.1064523287328,181.56449861373565,Racao
-964.1143992204495,181.56122512000834,Racao
-963.5515280603889,184.71898855413295,Racao
-958.2492967375998,190.61638216115014,Racao
-958.0906180580246,190.70946667728677,Racao
-964.4406243490201,191.6792643498598,Racao
-964.3153843298428,191.77251950056132,Racao
-964.2951002174308,191.75932785860687,Racao
-964.3196263825458,191.7717865475382,Racao
-964.2696896970521,189.7898229614374,Racao
-963.85856186509,192.04747311142452,Racao
-960.5404237188187,191.69580670064946,Racao
-960.3919827706877,191.77163011832045,Racao
-957.6196544226203,190.88447640808482,Racao
-957.46275512314,190.9500350154735,Racao
-957.3267969147432,191.07841401119413,Racao
-957.3808961308541,191.23460862151984,Racao
-957.5394143249101,191.14771363606351,Racao
-958.1942988950291,191.31939932811687,Racao
-958.1019124287787,191.46730198624937,Racao
-962.5051104230132,192.34763993009435,Racao
-963.4734098826359,191.9335973691554,Racao
-959.7714489469753,191.53654165664705,Racao
-959.6272069824223,191.55156451620277,Racao
-959.7610152625966,191.44930035642483,Racao
-959.4693998874881,191.64664059416833,Racao
-960.8095789927964,191.7264643341858,Racao
-960.9547047387213,191.58137519049828,Racao
-964.3282771379365,192.1416568942436,Racao
-964.4049215687296,192.29198693153083,Racao
-961.9799628026452,191.73795171902356,Racao
-962.2852806848445,191.5900986491026,Racao
-961.9868564916259,191.73661537318233,Racao
-962.0313251735734,191.90704573332607,Racao
-962.0416309686652,191.89536086581887,Racao
-963.1697586622544,192.29655603527289,Racao
-963.6734510814512,192.23049498494,Racao
-958.4628168187301,191.76418198924532,Racao
-958.316417222041,191.87245312951944,Racao
-964.6048684590378,192.74951550738675,Racao
-964.3024309515849,192.98108491586953,Racao
-964.3175009791065,192.96699330538715,Racao
-964.6190257389826,192.78938729813692,Racao
-964.5074059664713,193.05432666626723,Racao
-964.3668182477323,193.2202214943288,Racao
-960.7160998489683,192.89015230959114,Racao
-960.7066310522024,192.8940558527187,Racao
-960.8463214511445,192.75048858985886,Racao
-957.3240604859659,192.39289207844826,Racao
-957.4367640029848,192.21680405865789,Racao
-956.7492502522413,195.44810141686668,Racao
-956.897120322932,195.36812598904433,Racao
-958.0611924545038,192.3128205444806,Racao
-958.0646166239325,192.32660998383636,Racao
-962.1590958981583,198.24377247330943,Racao
-962.1001703652131,202.3806276487784,Racao
-958.092989911128,202.1626054986244,Racao
-958.4708864878377,199.79264554063866,Racao
-958.1974385407239,201.96110482314987,Racao
-958.3629290485063,201.9130268959818,Racao
-959.8904382476817,202.05282488190232,Racao
-959.9890961364985,199.91285024306137,Racao
-962.9527259263198,202.6654242664614,Racao
-962.990374131492,202.7539819194263,Racao
-962.9726199907948,202.75048064350568,Racao
-960.2561072350877,202.3932885417782,Racao
-960.2081957619297,202.76589134728462,Racao
-960.1965220661618,202.75020564345405,Racao
-959.9517379903115,202.61727192449848,Racao
-961.3452518040335,202.86330655644443,Racao
-961.720295104132,202.82887336733165,Racao
-956.6927310563198,202.32190407101834,Racao
-956.8139304532715,202.15752849917644,Racao
-962.751480271229,203.06109803226627,Racao
-962.7468579348345,203.0985975406207,Racao
-962.9015387931983,203.0187034752295,Racao
-962.7459752216154,203.10254082464036,Racao
-963.1979746915271,202.8250570299113,Racao
-963.2156095755809,202.82733631792522,Racao
-963.2917526349454,202.57713809158278,Racao
-959.364806930932,205.17061241106455,Racao
-958.9969316253021,209.44321729984594,Racao
-954.4859793497158,212.46085664298155,Racao
-954.5704746054644,212.63094776422085,Racao
-954.4427102876805,212.78942524330282,Racao
-954.5917445481455,212.75305227284912,Racao
-955.1896541849127,212.84057885649395,Racao
-955.1999864267135,212.76804689707203,Racao
-960.3710368571427,213.19623688967803,Racao
-960.4312143505351,213.29437538301116,Racao
-956.9144887758507,212.92706482405708,Racao
-956.8745677000696,212.12642286387248,Racao
-956.7158667087133,212.17019255246566,Racao
-957.068129245913,212.83376144004276,Racao
-956.9696991566307,213.04390562354246,Racao
-958.3562904665132,212.16528438233743,Racao
-958.0978760909071,213.14815980607383,Racao
-961.7185013481966,212.60145917546654,Racao
-961.7230560076514,212.57658368336212,Racao
-958.8593193185268,212.3593314105123,Racao
-958.9264811303048,212.53216706426687,Racao
-959.3562944583998,212.16267714786758,Racao
-958.988925753513,212.28265263588185,Racao
-960.5163301570024,212.3283267578345,Racao
-960.5093304213871,212.34418336782454,Racao
-955.6292585767267,211.7528685311283,Racao
-955.5450427490905,212.00062723762605,Racao
-962.1015446472555,212.57041237976895,Racao
-961.7363001693323,215.69673082411887,Racao
-961.0400433399832,220.05128572681133,Racao
-961.0486480344349,220.06579487999903,Racao
-961.1166841094924,222.85534616623613,Racao
-961.3304250223944,217.9926915806044,Racao
-961.758332098302,215.71951349469597,Racao
-957.52839186477,219.72316900126467,Racao
-956.9804909351419,222.80330183090126,Racao
-953.4710696569798,222.44907585816313,Racao
-953.0146982284913,222.65220938400833,Racao
-953.1670315971347,222.56203514586167,Racao
-953.0211337716079,222.6058997798462,Racao
-954.2523747525248,222.4179629089998,Racao
-953.829669923485,222.73232475882216,Racao
-958.8786537149599,223.3418779515711,Racao
-958.567163112775,223.457653567234,Racao
-958.8612181608606,223.26418488739242,Racao
-955.3055282235349,222.74479104252444,Racao
-955.156345396862,222.84376857277118,Racao
-955.8917714785833,222.3726080098149,Racao
-955.7589771033896,222.50903088807917,Racao
-956.9820428968223,222.72168110138776,Racao
-957.1200997267308,222.62427817442253,Racao
-960.4832142650552,223.14959253454822,Racao
-960.3531189606058,223.2485318582974,Racao
-957.9345413417673,222.74785546600538,Racao
-958.2279446221978,222.4983958826197,Racao
-957.7451176739531,222.77094255344977,Racao
-957.5906261808393,222.8787115868507,Racao
-958.838282625474,223.1894401234689,Racao
-959.1387562345128,223.00027300759226,Racao
-955.6954754695488,223.03552828459172,Racao
-953.8772490915314,222.91918908894525,Racao
-954.057224815696,222.91603860976713,Racao
-959.8035546699186,225.77636395642563,Racao
-959.4335630941282,228.110715367478,Racao
-959.4091307011706,232.97035322002435,Racao
-959.3839633345841,232.96232848688194,Racao
-959.0795803392324,233.16648886224004,Racao
-959.4737707327231,230.2128026128398,Racao
-955.8462134473065,229.96461002404826,Racao
-955.1463899788876,233.1325880606052,Racao
-951.7272370174495,232.55856957140307,Racao
-951.6228601196773,232.65501727344412,Racao
-951.6084364511885,232.66397994586816,Racao
-951.5797297118384,232.61827333182524,Racao
-952.4018534767366,232.69172256061069,Racao
-952.5280800378616,232.59762956449006,Racao
-952.6703975624887,232.46908980916584,Racao
-957.5627834885878,233.06690833226594,Racao
-957.3910429229879,233.11147158337943,Racao
-954.0103841792258,232.49806858306155,Racao
-953.8431303522294,232.56867194310604,Racao
-953.6768802733,232.63379203899632,Racao
-953.682737675708,232.65184163134768,Racao
-954.7527097908677,233.04849412505968,Racao
-954.6187331057874,233.11725370394143,Racao
-958.2884805152596,233.44788967237616,Racao
-958.5806564310205,233.29466948640382,Racao
-955.8512628655358,232.93359334309952,Racao
-955.8158871585774,232.84436136490928,Racao
-955.6974520708752,232.93572900488113,Racao
-955.6963552360454,232.99780640191565,Racao
-955.4709665948753,233.41445432110118,Racao
-957.0210313911651,233.56330614574856,Racao
-956.9618787286947,233.40116116038533,Racao
-951.9538730568406,234.90283966274035,Racao
-951.7703639342451,234.9093468831799,Racao
-957.9812449068232,233.6841145190674,Racao
-958.1532638160867,235.58736974810617,Racao
-957.3213572153059,241.2838167883487,Racao
-957.6543242948762,238.64897903004092,Racao
-957.0824082867538,243.5549687310353,Racao
-956.9348814345526,243.61896284841217,Racao
-953.4032274666951,243.21189437896294,Racao
-953.1132636360087,243.44189581093576,Racao
-949.884519205772,242.78739900066654,Racao
-949.9024115483492,242.76614473296578,Racao
-949.5832028812243,242.96947688707306,Racao
-950.5498422643508,242.5597211988182,Racao
-950.400301575614,242.6487994658009,Racao
-951.3889247190674,242.74552177810844,Racao
-951.3096930636303,242.99107745569154,Racao
-956.0545771083835,243.72463836369963,Racao
-956.0544296299543,243.74016105190626,Racao
-952.5102701796911,243.26438122591568,Racao
-952.4860405291447,243.1981373601578,Racao
-952.489043668846,243.18025593363834,Racao
-952.4911472126117,243.18866423174237,Racao
-954.1697231996154,243.16097924922485,Racao
-953.8458496299475,243.3667293797185,Racao
-957.6845590026314,243.5766138823255,Racao
-957.5203902026342,243.5977011430093,Racao
-957.6516537421999,243.53114492589992,Racao
-955.0698479021896,243.00534970088734,Racao
-954.7536967474194,243.22361224501978,Racao
-954.7738060582784,243.19196725751937,Racao
-954.7515184620081,243.1823802238564,Racao
-956.1331857437875,243.38788675100938,Racao
-955.9795125558883,243.5494045297153,Racao
-951.1280808136954,243.0201697522838,Racao
-950.9841441979972,243.09581232254328,Racao
-957.7044411417679,243.65115455769586,Racao
-957.1002809663837,245.9262166189131,Racao
-956.9679026609148,245.98784054725934,Racao
-956.3220730718244,251.2783931148419,Racao
-955.903029017272,253.46846054875286,Racao
-956.2942791717687,251.16357631070943,Racao
-956.9152536471137,245.88126477843676,Racao
-952.8491041740117,247.85892989389592,Racao
-952.0632893400664,253.2251538207325,Racao
-948.3538867874629,252.82430376148244,Racao
-948.2034469326708,252.9126420579147,Racao
-948.8013202686889,252.52524270114534,Racao
-948.6474663182547,252.64495965328197,Racao
-949.6076478256606,252.63020813092945,Racao
-949.6172026012838,252.6377424263505,Racao
-954.2333290040143,253.465078671416,Racao
-954.2017458859171,253.41560390975994,Racao
-950.7431016281753,253.131756776981,Racao
-950.5818865484979,253.23117533238855,Racao
-950.7193458321417,253.14064584299484,Racao
-950.5879327730422,253.22085825883366,Racao
-950.6987467144988,253.0749215148843,Racao
-952.0846213351932,253.28361625839486,Racao
-952.0589040239659,253.2380337525318,Racao
-955.6003495532103,253.7264860529811,Racao
-955.4503135170547,253.7315431483257,Racao
-953.0489508099747,253.30397810467295,Racao
-953.0086014061843,253.22677089332979,Racao
-952.897412807069,253.43188161380948,Racao
-953.0054651545485,253.2557566888011,Racao
-954.3740190951924,253.38624367357068,Racao
-954.2571945485539,253.5550588668413,Racao
-948.9788676629386,253.37528163216106,Racao
-949.1263792783744,253.24764426748305,Racao
-955.3774124116269,254.03273345948918,Racao
-955.5254547984605,253.92466757666173,Racao
-955.5070061251552,253.9366325415198,Racao
-955.6672053794318,253.8146877101937,Racao
-955.410697385566,256.0151871918328,Racao
-954.8412409782712,258.35199551234984,Racao
-954.6741550060704,258.4369887522516,Racao
-950.7755478230911,261.10560578324703,Racao
-951.5971017080819,255.84007813407044,Racao
-947.2861342061848,260.75353292755165,Racao
-947.1633897293318,262.80263430181935,Racao
-947.2262724345214,262.9506733442007,Racao
-947.577327571865,257.9499223475004,Racao
-948.7899380164257,255.73870983240673,Racao
-947.615331238438,263.41948175172604,Racao
-952.7383435881186,263.6711109195078,Racao
-952.6476705974331,263.91169513064324,Racao
-952.2669160150327,263.9401804832887,Racao
-948.592396955263,263.60743721914605,Racao
-948.6397077054577,263.70994261711456,Racao
-948.4902264162142,263.7043665878739,Racao
-948.4796358192871,263.690346312966,Racao
-949.9929114947491,263.7619914140029,Racao
-949.6941468550259,263.9927421322311,Racao
-953.2018483800144,264.3988517764911,Racao
-953.2228950624735,264.40235902340885,Racao
-950.4951652588476,264.09829603716895,Racao
-951.2346252150558,263.593368682444,Racao
-950.3528474773752,264.1559357525571,Racao
-951.161970166194,263.87504639084034,Racao
-952.5547530632665,264.08270027843923,Racao
-952.2608585694495,264.27386902823775,Racao
-952.3961797386337,264.1493187256427,Racao
-947.5776796577294,263.34145896275385,Racao
-947.6450206427259,263.5098047579591,Racao
-953.6298897378987,264.46252405300845,Racao
-953.7582934654492,264.3365281745433,Racao
-953.9154241236628,264.2506407192258,Racao
-953.7700475534343,264.3479883500597,Racao
-954.0701960434732,264.1410265730961,Racao
-953.3718477008697,266.59814025305366,Racao
-950.2419755141893,263.91115039794215,Racao
-950.3839729098274,263.8177193145044,Racao
-946.7419234174624,265.46416745050874,Racao
-945.9621127007965,272.7747761654637,Racao
-945.8336402239513,272.8690056722191,Racao
-946.2837326513076,268.7787895579617,Racao
-946.321412129758,273.14532920021514,Racao
-946.5979933918065,270.9830590958221,Racao
-947.7363525322147,263.63110981112584,Racao
-952.4898192342833,264.36302210869917,Racao
-952.0877158804906,268.6142372172189,Racao
-947.9189656222443,273.42550998917096,Racao
-947.9315411111676,273.4140728118135,Racao
-948.043791058886,271.3380484156026,Racao
-947.6323165080539,273.62001968884886,Racao
-948.9777682507588,273.7822188770199,Racao
-948.8392179202945,273.87319969077316,Racao
-952.6778458241184,274.1214148285611,Racao
-952.5246559446178,274.2232568441174,Racao
-949.8592111391218,274.047463782644,Racao
-949.947815595168,273.7918674807206,Racao
-950.0822958708625,273.690180954362,Racao
-950.0976348244624,273.684522288964,Racao
-950.2379977849221,273.60105124398103,Racao
-951.4425613973135,273.8353949999164,Racao
-951.0845063017204,273.8758475068016,Racao
-946.717135321311,273.17158048899154,Racao
-946.7223771251787,273.1581280362364,Racao
-953.1019846139344,273.827995067316,Racao
-953.1099646579996,273.8263590366541,Racao
-952.9755521580519,273.90766962659706,Racao
-952.820470042867,274.0490744474551,Racao
-952.8164277605301,274.0267062283092,Racao
-952.508469407033,274.212270642365,Racao
-949.37435166378,273.7516013900025,Racao
-949.0784241592838,273.93490785728363,Racao
-945.3943728645673,273.61209891671416,Racao
-945.3962004455522,273.6133740204265,Racao
-945.6903012606389,273.42405815461393,Racao
-945.2512233492752,273.69278285157407,Racao
-945.2368522386984,273.7029437764972,Racao
-945.973593934496,273.6431820650136,Racao
-945.8156197124524,273.75375401610546,Racao
-950.7176240889357,274.3341356768611,Racao
-950.6446596328852,274.5847049248407,Racao
-947.1067212363895,274.1490352577696,Racao
-947.0195622819797,274.00664355519507,Racao
-946.9620634746481,274.2436802915501,Racao
-946.6696684350956,276.42292536924566,Racao
-947.9204355227945,276.8443810979943,Racao
-947.5205155233773,279.7338890877993,Racao
-951.2817760323073,277.2064771883,Racao
-952.0130378099568,274.73797182886887,Racao
-951.3444179970511,279.99496004029413,Racao
-948.2248140484668,283.8973223977774,Racao
-948.2297600846739,283.89094930054534,Racao
-948.2402365030779,283.92105922112813,Racao
-948.2346538903756,283.89763255413783,Racao
-949.5871943979041,284.0661981717725,Racao
-949.4628990744487,284.1552300429676,Racao
-944.5850818387746,283.6068638861619,Racao
-944.719097692342,283.48011200999184,Racao
-950.9496355295931,284.2315407363769,Racao
-950.6727456367203,284.42095749095733,Racao
-950.8099718443631,284.33155406067567,Racao
-950.5540978954103,284.56956561463994,Racao
-950.5225113513806,284.52534057655026,Racao
-951.4438355672581,284.00803948594483,Racao
-951.1464843191701,284.19920474255383,Racao
-947.6879690387607,283.9526025769789,Racao
-947.5287143947352,284.02242043003423,Racao
-944.1606837150435,283.5156334851035,Racao
-943.7099715730961,283.7593766939427,Racao
-943.8854052341354,283.68450255633854,Racao
-943.6798037568768,283.79413329688606,Racao
-944.3885289549826,283.9735154133659,Racao
-944.6667423788053,283.7973299182147,Racao
-949.4160004006186,284.48137443273936,Racao
-949.482689694281,284.6414086661428,Racao
-945.7901614273165,284.3084440013558,Racao
-945.7888603568523,284.31266291487856,Racao
-945.6483644608941,284.4114619973456,Racao
-945.7962509682984,284.3198724509636,Racao
-945.6491291139441,284.3997835024481,Racao
-946.7422508691612,286.73828222370054,Racao
-946.8237525363302,289.51978597048117,Racao
-951.0692342761653,284.4796193813155,Racao
-950.6187015607139,284.76155986917536,Racao
-947.3263584575096,286.7739874955151,Racao
-946.6946553884576,292.01322879084813,Racao
-946.8440050839458,291.9102878397008,Racao
-946.2743504181831,294.2861204442717,Racao
-948.4554593469328,289.91648770579053,Racao
-948.616996669706,289.8231896868469,Racao
-943.5248970899826,289.71973729666223,Racao
-943.0099227575369,291.66582337965497,Racao
-948.9236964039533,294.43726125596754,Racao
-949.6483530588902,293.9810869956013,Racao
-949.4405463593857,294.32054019436407,Racao
-949.4351553136236,294.32061183355904,Racao
-948.995010508687,294.587030881841,Racao
-948.9904372128733,294.5989517194636,Racao
-949.1299326908639,294.52507420829966,Racao
-945.7572881976052,293.9870993825745,Racao
-945.5465181199066,294.33087070802657,Racao
-942.0069577331791,293.9152276081326,Racao
-942.0059390942957,293.908509107058,Racao
-941.8620046286087,294.0049311590737,Racao
-941.9420524382919,294.16745564983546,Racao
-942.7321076832353,294.258443749454,Racao
-942.6279434596847,294.41539003080857,Racao
-947.6368934046939,294.85731295244904,Racao
-948.226513137189,294.4792828647698,Racao
-948.0733134522807,294.58031860013205,Racao
-944.5457425317699,294.1433631209194,Racao
-944.5896496808599,294.1979080178746,Racao
-944.2600585479794,294.38742400219957,Racao
-944.2419833964063,294.31867893496997,Racao
-945.6396188961415,294.56379814984984,Racao
-945.5979160938922,294.5030549321959,Racao
-948.8456895074702,295.1151144226769,Racao
-948.8969175860701,294.8501992846187,Racao
-946.2768599916842,294.67222731339217,Racao
-945.9099958465316,294.73337075639154,Racao
-946.1192157500287,294.78992078274183,Racao
-940.3052342991315,294.25692432013716,Racao
-940.445606127626,294.1379759029181,Racao
-940.1545571625719,294.3569417905222,Racao
-939.9135999127213,297.3103007317432,Racao
-940.31725809685,294.3027722114302,Racao
-940.1649767543664,294.3883041107913,Racao
-939.6226864367708,294.3339889526804,Racao
-938.3453640066189,301.3722625303861,Racao
-938.1879876787358,301.42339236249205,Racao
-938.1691821476301,299.44588018418943,Racao
-939.0118991288066,294.29369716429886,Racao
-937.6624923120087,304.58076799324726,Racao
-937.8892348099363,301.6422333091568,Racao
-937.1004927029308,299.1069129182821,Racao
-935.9573092518644,303.747687535854,Racao
-936.236160766715,303.5908583114389,Racao
-935.2862400975322,303.57808750677395,Racao
-935.0419683208617,303.4908048118076,Racao
-934.6502516079669,303.3532513450495,Racao
-934.7324741316593,303.5022563737826,Racao
-933.7659740623045,303.50370259517035,Racao
-934.6018139003767,303.6706023189677,Racao
-933.6674644789438,304.40172504001686,Racao
-933.3268527611498,303.78740199894514,Racao
-933.6511136834762,303.6480345541976,Racao
-933.353819303063,303.8448433822974,Racao
-933.6689113013349,303.6431100246562,Racao
-933.4883404864881,303.75679976420736,Racao
-932.000988316702,303.6785704648962,Racao
-932.3683595349898,303.650665677864,Racao
-932.3721195627999,303.6644275795014,Racao
-932.1997360508834,303.7349897572276,Racao
-931.9941710728427,303.6889825320594,Racao
